condition,condition_role,distance_cm,power_dbm,jammer_mode,method,train_seed,eval_seed,scan_id,scan_replicate,start_index,window_start,trajectory_seed,return,collisions,collision_rate,switches,switch_rate,steps,terminated,truncated
distance_shift_40cm_10dBm,cross_configuration,40,10,random,max_quality,,1012,1,1,341,341,526841051,96.20000000000003,0,0.0,38,0.38,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,max_quality,,1013,2,1,386,386,1311653248,96.00000000000006,0,0.0,40,0.4,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,max_quality,,1014,3,1,268,268,1075653416,97.10000000000002,0,0.0,29,0.29,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,max_quality,,1015,4,1,414,414,764312524,96.00000000000007,0,0.0,40,0.4,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,max_quality,,1016,5,1,134,134,1627272199,95.90000000000006,0,0.0,41,0.41,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,max_quality,,1017,6,1,25,25,59007623,96.30000000000001,0,0.0,37,0.37,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,max_quality,,1018,7,1,9,9,1293574592,96.60000000000004,0,0.0,34,0.34,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,max_quality,,1019,8,1,121,121,1464755120,95.50000000000004,0,0.0,45,0.45,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,max_quality,,1020,9,1,4,4,924013486,95.90000000000006,0,0.0,41,0.41,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,threshold,,1001,0,0,171,171,1863761630,96.30000000000005,0,0.0,37,0.37,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,threshold,,1002,1,0,83,83,1440760242,96.70000000000007,0,0.0,33,0.33,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,threshold,,1003,2,0,252,252,2028719777,96.50000000000003,0,0.0,35,0.35,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,threshold,,1004,3,0,249,249,2116395979,97.60000000000005,0,0.0,24,0.24,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,threshold,,1005,4,0,50,50,781444719,96.60000000000001,0,0.0,34,0.34,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,threshold,,1006,5,0,199,199,84674289,97.20000000000002,0,0.0,28,0.28,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,threshold,,1007,6,0,549,549,1702462152,96.40000000000003,0,0.0,36,0.36,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,threshold,,1008,7,0,254,254,1205030660,97.20000000000002,0,0.0,28,0.28,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,threshold,,1009,8,0,35,35,1804282169,97.30000000000004,0,0.0,27,0.27,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,threshold,,1010,9,0,399,399,887491908,98.0,0,0.0,20,0.2,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,threshold,,1011,0,1,504,504,1235327170,97.10000000000004,0,0.0,29,0.29,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,threshold,,1012,1,1,341,341,526841051,97.10000000000002,0,0.0,29,0.29,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,threshold,,1013,2,1,386,386,1311653248,97.80000000000004,0,0.0,22,0.22,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,threshold,,1014,3,1,268,268,1075653416,97.40000000000003,0,0.0,26,0.26,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,threshold,,1015,4,1,414,414,764312524,97.50000000000006,0,0.0,25,0.25,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,threshold,,1016,5,1,134,134,1627272199,96.80000000000004,0,0.0,32,0.32,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,threshold,,1017,6,1,25,25,59007623,96.90000000000002,0,0.0,31,0.31,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,threshold,,1018,7,1,9,9,1293574592,97.50000000000003,0,0.0,25,0.25,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,threshold,,1019,8,1,121,121,1464755120,97.00000000000003,0,0.0,30,0.3,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,threshold,,1020,9,1,4,4,924013486,96.80000000000005,0,0.0,32,0.32,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,jammer_greedy,,1001,0,0,171,171,1863761630,98.10000000000002,0,0.0,19,0.19,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,jammer_greedy,,1002,1,0,83,83,1440760242,99.00000000000001,0,0.0,10,0.1,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,jammer_greedy,,1003,2,0,252,252,2028719777,98.10000000000002,0,0.0,19,0.19,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,jammer_greedy,,1004,3,0,249,249,2116395979,98.80000000000001,0,0.0,12,0.12,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,jammer_greedy,,1005,4,0,50,50,781444719,98.5,0,0.0,15,0.15,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,jammer_greedy,,1006,5,0,199,199,84674289,98.90000000000002,0,0.0,11,0.11,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,jammer_greedy,,1007,6,0,549,549,1702462152,99.10000000000002,0,0.0,9,0.09,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,jammer_greedy,,1008,7,0,254,254,1205030660,99.60000000000001,0,0.0,4,0.04,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,jammer_greedy,,1009,8,0,35,35,1804282169,98.80000000000001,0,0.0,12,0.12,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,jammer_greedy,,1010,9,0,399,399,887491908,98.60000000000002,0,0.0,14,0.14,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,jammer_greedy,,1011,0,1,504,504,1235327170,98.50000000000003,0,0.0,15,0.15,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,jammer_greedy,,1012,1,1,341,341,526841051,98.8,0,0.0,12,0.12,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,jammer_greedy,,1013,2,1,386,386,1311653248,99.30000000000001,0,0.0,7,0.07,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,jammer_greedy,,1014,3,1,268,268,1075653416,98.80000000000003,0,0.0,12,0.12,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,jammer_greedy,,1015,4,1,414,414,764312524,98.70000000000005,0,0.0,13,0.13,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,jammer_greedy,,1016,5,1,134,134,1627272199,99.30000000000001,0,0.0,7,0.07,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,jammer_greedy,,1017,6,1,25,25,59007623,98.40000000000003,0,0.0,16,0.16,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,jammer_greedy,,1018,7,1,9,9,1293574592,99.2,0,0.0,8,0.08,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,jammer_greedy,,1019,8,1,121,121,1464755120,98.60000000000002,0,0.0,14,0.14,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,jammer_greedy,,1020,9,1,4,4,924013486,98.30000000000001,0,0.0,17,0.17,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,clairvoyant_oracle,,1001,0,0,171,171,1863761630,99.5,0,0.0,5,0.05,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,clairvoyant_oracle,,1002,1,0,83,83,1440760242,99.5,0,0.0,5,0.05,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,clairvoyant_oracle,,1003,2,0,252,252,2028719777,99.4,0,0.0,6,0.06,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,clairvoyant_oracle,,1004,3,0,249,249,2116395979,99.60000000000001,0,0.0,4,0.04,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,clairvoyant_oracle,,1005,4,0,50,50,781444719,99.5,0,0.0,5,0.05,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,clairvoyant_oracle,,1006,5,0,199,199,84674289,99.60000000000001,0,0.0,4,0.04,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,clairvoyant_oracle,,1007,6,0,549,549,1702462152,99.7,0,0.0,3,0.03,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,clairvoyant_oracle,,1008,7,0,254,254,1205030660,99.70000000000002,0,0.0,3,0.03,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,clairvoyant_oracle,,1009,8,0,35,35,1804282169,99.7,0,0.0,3,0.03,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,clairvoyant_oracle,,1010,9,0,399,399,887491908,99.7,0,0.0,3,0.03,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,clairvoyant_oracle,,1011,0,1,504,504,1235327170,99.5,0,0.0,5,0.05,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,clairvoyant_oracle,,1012,1,1,341,341,526841051,99.4,0,0.0,6,0.06,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,clairvoyant_oracle,,1013,2,1,386,386,1311653248,99.60000000000001,0,0.0,4,0.04,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,clairvoyant_oracle,,1014,3,1,268,268,1075653416,99.5,0,0.0,5,0.05,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,clairvoyant_oracle,,1015,4,1,414,414,764312524,99.7,0,0.0,3,0.03,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,clairvoyant_oracle,,1016,5,1,134,134,1627272199,99.50000000000001,0,0.0,5,0.05,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,clairvoyant_oracle,,1017,6,1,25,25,59007623,99.5,0,0.0,5,0.05,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,clairvoyant_oracle,,1018,7,1,9,9,1293574592,99.6,0,0.0,4,0.04,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,clairvoyant_oracle,,1019,8,1,121,121,1464755120,99.5,0,0.0,5,0.05,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,clairvoyant_oracle,,1020,9,1,4,4,924013486,99.5,0,0.0,5,0.05,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,1.0,1001,0,0,171,171,1863761630,98.70000000000002,0,0.0,13,0.13,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,1.0,1002,1,0,83,83,1440760242,97.60000000000007,0,0.0,24,0.24,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,1.0,1003,2,0,252,252,2028719777,98.40000000000002,0,0.0,16,0.16,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,1.0,1004,3,0,249,249,2116395979,97.9,0,0.0,21,0.21,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,1.0,1005,4,0,50,50,781444719,98.19999999999999,0,0.0,18,0.18,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,1.0,1006,5,0,199,199,84674289,98.70000000000002,0,0.0,13,0.13,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,1.0,1007,6,0,549,549,1702462152,98.70000000000003,0,0.0,13,0.13,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,1.0,1008,7,0,254,254,1205030660,98.20000000000002,0,0.0,18,0.18,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,1.0,1009,8,0,35,35,1804282169,98.30000000000005,0,0.0,17,0.17,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,1.0,1010,9,0,399,399,887491908,98.20000000000003,0,0.0,18,0.18,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,1.0,1011,0,1,504,504,1235327170,97.70000000000003,0,0.0,23,0.23,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,1.0,1012,1,1,341,341,526841051,98.90000000000003,0,0.0,11,0.11,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,1.0,1013,2,1,386,386,1311653248,97.50000000000004,0,0.0,25,0.25,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,1.0,1014,3,1,268,268,1075653416,98.80000000000003,0,0.0,12,0.12,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,1.0,1015,4,1,414,414,764312524,98.30000000000001,0,0.0,17,0.17,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,1.0,1016,5,1,134,134,1627272199,98.00000000000001,0,0.0,20,0.2,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,1.0,1017,6,1,25,25,59007623,98.20000000000002,0,0.0,18,0.18,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,1.0,1018,7,1,9,9,1293574592,99.0,0,0.0,10,0.1,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,1.0,1019,8,1,121,121,1464755120,97.70000000000005,0,0.0,23,0.23,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,1.0,1020,9,1,4,4,924013486,98.10000000000005,0,0.0,19,0.19,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,2.0,1001,0,0,171,171,1863761630,98.80000000000003,0,0.0,12,0.12,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,2.0,1002,1,0,83,83,1440760242,98.40000000000002,0,0.0,16,0.16,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,2.0,1003,2,0,252,252,2028719777,97.50000000000001,0,0.0,25,0.25,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,2.0,1004,3,0,249,249,2116395979,96.90000000000003,0,0.0,31,0.31,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,2.0,1005,4,0,50,50,781444719,97.80000000000003,0,0.0,22,0.22,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,2.0,1006,5,0,199,199,84674289,98.20000000000002,0,0.0,18,0.18,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,2.0,1007,6,0,549,549,1702462152,98.6,0,0.0,14,0.14,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,2.0,1008,7,0,254,254,1205030660,97.40000000000006,0,0.0,26,0.26,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,2.0,1009,8,0,35,35,1804282169,97.0,0,0.0,30,0.3,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,2.0,1010,9,0,399,399,887491908,96.70000000000005,0,0.0,33,0.33,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,2.0,1011,0,1,504,504,1235327170,98.5,0,0.0,15,0.15,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,2.0,1012,1,1,341,341,526841051,97.80000000000003,0,0.0,22,0.22,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,2.0,1013,2,1,386,386,1311653248,97.70000000000005,0,0.0,23,0.23,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,2.0,1014,3,1,268,268,1075653416,97.50000000000006,0,0.0,25,0.25,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,2.0,1015,4,1,414,414,764312524,97.60000000000001,0,0.0,24,0.24,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,2.0,1016,5,1,134,134,1627272199,97.50000000000007,0,0.0,25,0.25,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,2.0,1017,6,1,25,25,59007623,97.20000000000005,0,0.0,28,0.28,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,2.0,1018,7,1,9,9,1293574592,98.00000000000001,0,0.0,20,0.2,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,2.0,1019,8,1,121,121,1464755120,97.20000000000007,0,0.0,28,0.28,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,2.0,1020,9,1,4,4,924013486,97.60000000000005,0,0.0,24,0.24,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,3.0,1001,0,0,171,171,1863761630,98.10000000000001,0,0.0,19,0.19,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,3.0,1002,1,0,83,83,1440760242,93.80000000000001,2,0.02,23,0.23,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,3.0,1003,2,0,252,252,2028719777,97.50000000000001,0,0.0,25,0.25,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,3.0,1004,3,0,249,249,2116395979,97.2,0,0.0,28,0.28,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,3.0,1005,4,0,50,50,781444719,97.9,0,0.0,21,0.21,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,3.0,1006,5,0,199,199,84674289,97.70000000000005,0,0.0,23,0.23,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,3.0,1007,6,0,549,549,1702462152,97.20000000000003,0,0.0,28,0.28,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,3.0,1008,7,0,254,254,1205030660,97.60000000000002,0,0.0,24,0.24,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,3.0,1009,8,0,35,35,1804282169,98.80000000000001,0,0.0,12,0.12,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,3.0,1010,9,0,399,399,887491908,98.00000000000003,0,0.0,20,0.2,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,3.0,1011,0,1,504,504,1235327170,97.00000000000006,0,0.0,30,0.3,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,3.0,1012,1,1,341,341,526841051,97.60000000000005,0,0.0,24,0.24,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,3.0,1013,2,1,386,386,1311653248,97.50000000000004,0,0.0,25,0.25,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,3.0,1014,3,1,268,268,1075653416,96.9,0,0.0,31,0.31,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,3.0,1015,4,1,414,414,764312524,97.20000000000002,0,0.0,28,0.28,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,3.0,1016,5,1,134,134,1627272199,96.9,0,0.0,31,0.31,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,3.0,1017,6,1,25,25,59007623,97.00000000000004,0,0.0,30,0.3,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,3.0,1018,7,1,9,9,1293574592,98.4,0,0.0,16,0.16,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,3.0,1019,8,1,121,121,1464755120,98.5,0,0.0,15,0.15,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,3.0,1020,9,1,4,4,924013486,97.60000000000005,0,0.0,24,0.24,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,4.0,1001,0,0,171,171,1863761630,98.4,0,0.0,16,0.16,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,4.0,1002,1,0,83,83,1440760242,97.60000000000002,0,0.0,24,0.24,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,4.0,1003,2,0,252,252,2028719777,97.60000000000002,0,0.0,24,0.24,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,4.0,1004,3,0,249,249,2116395979,97.4,0,0.0,26,0.26,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,4.0,1005,4,0,50,50,781444719,97.60000000000001,0,0.0,24,0.24,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,4.0,1006,5,0,199,199,84674289,97.80000000000004,0,0.0,22,0.22,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,4.0,1007,6,0,549,549,1702462152,97.20000000000005,0,0.0,28,0.28,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,4.0,1008,7,0,254,254,1205030660,97.30000000000001,0,0.0,27,0.27,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,4.0,1009,8,0,35,35,1804282169,98.00000000000003,0,0.0,20,0.2,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,4.0,1010,9,0,399,399,887491908,97.70000000000002,0,0.0,23,0.23,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,4.0,1011,0,1,504,504,1235327170,97.00000000000006,0,0.0,30,0.3,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,4.0,1012,1,1,341,341,526841051,98.00000000000004,0,0.0,20,0.2,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,4.0,1013,2,1,386,386,1311653248,97.50000000000004,0,0.0,25,0.25,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,4.0,1014,3,1,268,268,1075653416,97.10000000000001,0,0.0,29,0.29,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,4.0,1015,4,1,414,414,764312524,96.70000000000002,0,0.0,33,0.33,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,4.0,1016,5,1,134,134,1627272199,98.10000000000002,0,0.0,19,0.19,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,4.0,1017,6,1,25,25,59007623,96.90000000000003,0,0.0,31,0.31,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,4.0,1018,7,1,9,9,1293574592,97.50000000000003,0,0.0,25,0.25,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,4.0,1019,8,1,121,121,1464755120,98.10000000000001,0,0.0,19,0.19,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,4.0,1020,9,1,4,4,924013486,97.30000000000007,0,0.0,27,0.27,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,5.0,1001,0,0,171,171,1863761630,97.00000000000007,0,0.0,30,0.3,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,5.0,1002,1,0,83,83,1440760242,91.20000000000005,2,0.02,49,0.49,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,5.0,1003,2,0,252,252,2028719777,96.60000000000002,0,0.0,34,0.34,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,5.0,1004,3,0,249,249,2116395979,97.19999999999999,0,0.0,28,0.28,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,5.0,1005,4,0,50,50,781444719,97.60000000000004,0,0.0,24,0.24,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,5.0,1006,5,0,199,199,84674289,97.20000000000002,0,0.0,28,0.28,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,5.0,1007,6,0,549,549,1702462152,97.8000000000001,0,0.0,22,0.22,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,5.0,1008,7,0,254,254,1205030660,96.90000000000003,0,0.0,31,0.31,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,5.0,1009,8,0,35,35,1804282169,96.10000000000005,0,0.0,39,0.39,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,5.0,1010,9,0,399,399,887491908,96.90000000000006,0,0.0,31,0.31,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,5.0,1011,0,1,504,504,1235327170,96.20000000000005,0,0.0,38,0.38,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,5.0,1012,1,1,341,341,526841051,97.10000000000004,0,0.0,29,0.29,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,5.0,1013,2,1,386,386,1311653248,96.60000000000007,0,0.0,34,0.34,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,5.0,1014,3,1,268,268,1075653416,98.20000000000005,0,0.0,18,0.18,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,5.0,1015,4,1,414,414,764312524,97.30000000000004,0,0.0,27,0.27,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,5.0,1016,5,1,134,134,1627272199,97.30000000000003,0,0.0,27,0.27,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,5.0,1017,6,1,25,25,59007623,96.00000000000004,0,0.0,40,0.4,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,5.0,1018,7,1,9,9,1293574592,97.00000000000006,0,0.0,30,0.3,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,5.0,1019,8,1,121,121,1464755120,96.60000000000002,0,0.0,34,0.34,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,5.0,1020,9,1,4,4,924013486,96.7000000000001,0,0.0,33,0.33,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,6.0,1001,0,0,171,171,1863761630,98.00000000000003,0,0.0,20,0.2,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,6.0,1002,1,0,83,83,1440760242,94.10000000000002,2,0.02,19,0.19,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,6.0,1003,2,0,252,252,2028719777,98.4,0,0.0,16,0.16,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,6.0,1004,3,0,249,249,2116395979,98.60000000000004,0,0.0,14,0.14,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,6.0,1005,4,0,50,50,781444719,98.60000000000002,0,0.0,14,0.14,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,6.0,1006,5,0,199,199,84674289,98.8,0,0.0,12,0.12,100,False,True
distance_shift_40cm_10dBm,cross_configuration,40,10,random,no_layernorm,6.0,1007,6,0,549,549,1702462152,97.40000000000002,0,0.0,26,0.26,100,False,True
